单品编码,首销日,末销日,在架天数,有销售天数,总销量,总销售额,总毛利,日均销量_在架,日均销量_有售,日销量标准差,非零日均,非零日标准差,单日最大销量,平均批发价,平均售价,损耗率,单位毛利,交易笔数,单品名称,分类名称,动销率,变异系数CV,非零CV,ADI,CV2,稳定性,毛利率,笔均重量,周CV,TOPSIS得分,梯队,排名,需求形态,销量份额,象限,毛利份额,贡献错位,梯队_y,需求形态_y,季节型,生命周期状态,动销率_y,日均销量_在架_y,近半年有销售,日毛利产出,货位周转速度,卖完一货位天数
102900011032251,2022-02-18,2023-06-30,498,382,8235.0,40719.9,15267.99539582643,16.53614457831325,21.55759162303665,15.7283562057563,21.55759162303665,15.7283562057563,79.0,3.092356020942409,4.944735883424408,0.0943,1.854037085103392,8244,螺丝椒(份),辣椒类,0.7670682730923695,0.9511501384901808,0.7295970941832309,1.3036649214659686,0.5323119198406143,0.5125182220850569,0.3749516918220926,0.9989082969432316,0.6752880149525384,0.7089738171003263,热销,12,Erratic,0.0174849704311208,明星品(量大且利厚),0.0152078759794729,-0.0022770944516479,热销,Erratic,弱季节型(全年均衡),活跃在架,0.7670682730923695,16.53614457831325,True,30.658625292824162,6.614457831325301,0.15118397085610202
102900011033906,2022-04-16,2023-02-13,304,200,6484.736000000001,16003.2166,7928.881157800597,21.331368421052638,32.423680000000004,23.170007893319383,32.423680000000004,23.170007893319383,138.485,1.31645,2.4678285438296945,0.0943,1.22269914423665,6408,保康高山大白菜,花叶类,0.6578947368421053,1.08619416419868,0.7146014238149211,1.52,0.5106551949183125,0.4793417684514068,0.4954554672340432,1.0119750312109863,0.6215853723095996,0.6782713422095671,热销,21,Lumpy,0.0137687209731177,明星品(量大且利厚),0.0078976603134667,-0.005871060659651,热销,Lumpy,弱季节型(全年均衡),活跃在架,0.6578947368421053,21.331368421052638,True,26.08184591381776,8.532547368421055,0.1171982945797639
102900011034231,2022-04-16,2023-05-10,390,244,6931.0,22496.3,9459.444529093518,17.77179487179487,28.40573770491803,16.510731261172374,28.40573770491803,16.510731261172374,153.0,1.7737295081967217,3.245750973885442,0.0943,1.3648022693829922,6925,奶白菜(份),花叶类,0.6256410256410256,0.929041291567916,0.5812463465194142,1.598360655737705,0.3378473153421669,0.5183922212402227,0.4204889039127998,1.0008664259927798,0.4961739619384945,0.6761918709180619,热销,22,Intermittent,0.0147162513731753,明星品(量大且利厚),0.0094221969226216,-0.0052940544505536,热销,Intermittent,弱季节型(全年均衡),活跃在架,0.6256410256410256,17.77179487179487,True,24.254985972034664,7.108717948717948,0.14067234165344106
102900011030097,2021-12-16,2023-06-30,562,410,8848.0,35692.09999999999,13043.088185933531,15.743772241992882,21.58048780487805,16.73596510150592,21.58048780487805,16.73596510150592,164.0,2.3106829268292683,4.033917269439421,0.0943,1.4741284116109326,8863,云南油麦菜(份),花叶类,0.7295373665480427,1.063021291483536,0.775513753573398,1.3707317073170733,0.6014215819815011,0.4847259716262509,0.3654334764817294,0.9983075707999548,0.6878545621332853,0.6898454412991369,热销,16,Lumpy,0.0187865231784526,明星品(量大且利厚),0.0129917295871878,-0.0057947935912648,热销,Lumpy,弱季节型(全年均衡),活跃在架,0.7295373665480427,15.743772241992882,True,23.208341967853258,6.297508896797153,0.15879294755877035
102900011000328,2020-07-02,2023-06-30,1094,858,7792.181,82009.3451,22087.222432442664,7.122651736745887,9.081796037296035,7.384102490697372,9.081796037296035,7.384102490697372,64.215,7.794009324009324,10.52456880814242,0.1018,2.834536624911904,22678,螺丝椒,辣椒类,0.7842778793418648,1.0367069405629727,0.8130663208437208,1.275058275058275,0.6610768420903442,0.4909886543243117,0.2693256775250441,0.343600890731105,0.6954132348267239,0.661595693133488,畅销,26,Erratic,0.0165447546301082,引流品(量大但利薄),0.0220002515572829,0.0054554969271746,畅销,Erratic,弱季节型(全年均衡),活跃在架,0.7842778793418648,7.122651736745887,True,20.189417214298597,2.8490606946983545,0.35099287349716335
102900005115984,2020-07-01,2023-06-27,1092,782,10305.364,70665.1061,21607.683815334327,9.43714652014652,13.17821483375959,10.93138376494611,13.17821483375959,10.93138376494611,76.615,4.327531969309463,6.85711888488364,0.1281,2.09674144604056,23265,云南油麦菜,花叶类,0.7161172161172161,1.158335704718548,0.8295041401922202,1.3964194373401535,0.6880771185960345,0.4633199542655958,0.3057758631927438,0.4429556845046206,0.727950579223786,0.6576086217603366,畅销,27,Lumpy,0.0218808724738235,引流品(量大但利薄),0.0215226011763858,-0.0003582712974377,畅销,Lumpy,弱季节型(全年均衡),活跃在架,0.7161172161172161,9.43714652014652,True,19.78725624114865,3.774858608058608,0.2649105844296233
102900011034330,2022-05-25,2023-06-30,402,293,4229.0,22604.9,7833.62745490982,10.519900497512438,14.433447098976108,6.976956252999386,14.433447098976108,6.976956252999386,57.0,3.465358361774744,5.345211633956018,0.002,1.852359294138052,4232,双孢菇(盒),食用菌,0.7288557213930348,0.6632150422572128,0.483388078063093,1.372013651877133,0.2336640340135308,0.6012451634894197,0.3465455478639507,0.9992911153119092,0.4077290249870609,0.698916755854588,热销,15,Intermittent,0.0089792276810212,明星品(量大且利厚),0.0078027816825401,-0.001176445998481,热销,Intermittent,弱季节型(全年均衡),活跃在架,0.7288557213930348,10.519900497512438,True,19.486635459974682,4.207960199004975,0.2376448332939229
102900011034224,2022-04-18,2023-02-20,309,179,4057.0,12220.0,5736.57281660594,13.129449838187702,22.664804469273744,13.82228461826389,22.664804469273744,13.82228461826389,70.0,1.3682681564245809,3.012077890066552,0.0943,1.4139937926068376,4058,小青菜(份),花叶类,0.5792880258899676,1.0527695210854182,0.6098567775866985,1.7262569832402237,0.3719252891684318,0.4871467496610346,0.4694413106878838,0.9997535731887628,0.6498811094978307,0.6362905306179231,畅销,32,Intermittent,0.0086140285414762,明星品(量大且利厚),0.0057139844282378,-0.0029000441132384,畅销,Intermittent,弱季节型(全年均衡),活跃在架,0.5792880258899676,13.129449838187702,True,18.564960571540258,5.2517799352750805,0.19041163421247229
102900005116233,2020-07-01,2023-03-16,989,755,3457.875,57285.8741,17482.616303082505,3.496334681496461,4.579966887417219,9.522219925273106,4.579966887417219,9.522219925273106,113.844,9.15543046357616,16.56678569930955,0.1176,5.055884409668511,12648,红椒(1),辣椒类,0.7633973710819009,2.7234863915251712,2.0791023514676485,1.309933774834437,4.322666587878306,0.2685655041672897,0.3051819768441397,0.2733930265654649,1.4862720504868996,0.5496851471176156,平销,76,Erratic,0.0073419358991514,引流品(量大但利薄),0.0174137765725726,0.0100718406734212,平销,Erratic,弱季节型(全年均衡),活跃在架,0.7633973710819009,3.496334681496461,True,17.677064007161277,1.3985338725985845,0.7150345226475798
102900005115823,2020-07-01,2023-06-30,1095,919,7606.755999999999,56891.4632,17567.01839457754,6.946809132420091,8.277210010881392,6.889792535277019,8.277210010881392,6.889792535277019,43.597,4.354700761697497,7.479070342206323,0.1442999999999999,2.309396856501976,16644,上海青,花叶类,0.8392694063926941,0.991792404821232,0.832381022859098,1.191512513601741,0.6928581672159582,0.5020603540707609,0.3087812723821372,0.4570269166065849,0.7071359994191665,0.6726325656712254,热销,24,Erratic,0.0161510508484215,引流品(量大但利薄),0.0174978463215205,0.001346795473099,热销,Erratic,弱季节型(全年均衡),活跃在架,0.8392694063926941,6.946809132420091,True,16.042939173130176,2.7787236529680364,0.35987745630331774
102900005115250,2020-09-18,2023-06-30,1016,297,2810.7160000000003,60116.3443,16236.827932286998,2.766452755905512,9.463690235690237,11.27387771568933,9.463690235690237,11.27387771568933,125.417,13.82020202020202,21.38826701096802,0.108,5.776758638114629,11407,西峡花菇(1),食用菌,0.2923228346456692,4.075210643530103,1.191277127094922,3.420875420875421,1.419141193539531,0.1970361567701241,0.2700900748598414,0.2464027351626194,1.094313732367222,0.4303716163551413,平销,146,Lumpy,0.0059678550273561,引流品(量大但利薄),0.0161728936309321,0.0102050386035759,平销,Lumpy,弱季节型(全年均衡),活跃在架,0.2923228346456692,2.766452755905512,True,15.981129854613188,1.1065811023622047,0.9036843281213753
102900011021842,2020-12-18,2023-04-22,856,393,6052.0,64339.600000000006,13506.036103866658,7.070093457943925,15.399491094147583,16.483006083123083,15.399491094147583,16.483006083123083,131.0,7.357684478371501,10.631130204890946,0.1181,2.231664921326282,6004,洪湖莲藕(粉藕),水生根茎类,0.4591121495327103,2.331370325041864,1.0703604412867431,2.178117048346056,1.145671474271552,0.3001767748493807,0.2099179370693423,1.0079946702198537,0.8893634878801673,0.5359067121910347,平销,82,Lumpy,0.0128499139100356,引流品(量大但利薄),0.013452854596618,0.0006029406865824,平销,Lumpy,弱季节型(全年均衡),活跃在架,0.4591121495327103,7.070093457943925,True,15.77807956059189,2.8280373831775703,0.3536021150033047
102900051010455,2020-07-01,2023-06-18,1083,904,7987.99,53478.1692,16819.995257589762,7.375798707294552,8.836272123893805,10.468528841603456,8.836272123893805,10.468528841603456,187.729,4.0534734513274335,6.6948217511539205,0.1561,2.1056605300694877,14372,黄白菜(2),花叶类,0.8347183748845799,1.4193078278085656,1.184722323489329,1.198008849557522,1.4035669837739542,0.4133413650406821,0.3145207756586731,0.5558022543835235,0.9484384287454262,0.6488138953561942,畅销,28,Erratic,0.0169605062482196,引流品(量大但利薄),0.016753764670552,-0.0002067415776676,畅销,Erratic,弱季节型(全年均衡),活跃在架,0.8347183748845799,7.375798707294552,True,15.53092821568769,2.9503194829178208,0.3389463431977256
102900005116547,2020-07-01,2023-02-15,960,448,4697.47,37318.2425,14640.409342704774,4.893197916666667,10.485424107142858,7.15226444444453,10.485424107142858,7.15226444444453,71.46300000000001,4.496093749999999,7.944328010609966,0.0343,3.1166584018002825,11283,金针菇(1),食用菌,0.4666666666666667,1.4616748732119094,0.6821149408322243,2.142857142857143,0.4652807925065489,0.4062274879928534,0.3923124017082201,0.4163316493840291,0.5626395850393978,0.5422624725080073,平销,79,Intermittent,0.0099739069885946,明星品(量大且利厚),0.0145827611156755,0.0046088541270808,平销,Intermittent,弱季节型(全年均衡),活跃在架,0.4666666666666667,4.893197916666667,True,15.250426398650806,1.9572791666666667,0.5109133214262145
102900011030110,2021-12-16,2023-06-30,562,386,6342.0,25351.6,8529.175356078173,11.284697508896798,16.430051813471504,11.293787672756576,16.430051813471504,11.293787672756576,102.0,2.273626943005181,3.9974140649637335,0.0943,1.3448715477890527,6354,菠菜(份),花叶类,0.6868327402135231,1.0008055301307466,0.6873860046805483,1.455958549222798,0.4724995194306868,0.4997986985445072,0.3364353869609087,0.9981114258734656,0.5943406780939006,0.6658626317727572,畅销,25,Intermittent,0.0134656566453149,明星品(量大且利厚),0.0084955907871095,-0.0049700658582054,畅销,Intermittent,弱季节型(全年均衡),活跃在架,0.6868327402135231,11.284697508896798,True,15.176468605121304,4.513879003558719,0.2215389467045096
102900011032022,2022-01-21,2023-06-30,526,441,5175.0,17567.699999999997,7633.9471016893,9.838403041825096,11.73469387755102,8.443119735736616,11.73469387755102,8.443119735736616,56.0,2.0152607709750567,3.394724637681159,0.0943,1.4751588602298165,5178,小皱皮(份),辣椒类,0.8384030418250951,0.858179899709654,0.719500638349729,1.1927437641723355,0.5176811685856675,0.5381610252894528,0.4345444822992936,0.999420625724218,0.6224151906265919,0.6995914606109154,热销,14,Erratic,0.0109878229485185,明星品(量大且利厚),0.0076038875927407,-0.0033839353557778,热销,Erratic,弱季节型(全年均衡),活跃在架,0.8384030418250951,9.838403041825096,True,14.513207417660267,3.9353612167300382,0.2541062801932367
106930274620090,2022-12-25,2023-02-18,56,51,708.0,2926.7,792.8200000000002,12.642857142857142,13.882352941176473,7.726958156541368,13.882352941176473,7.726958156541368,40.0,2.985294117647059,4.133757062146892,0.0,1.119802259887006,709,海鲜菇(袋)(2),食用菌,0.9107142857142856,0.6111718315908427,0.556602918055946,1.0980392156862746,0.3098068083883941,0.6206662631462578,0.2708921310691223,0.998589562764457,0.2767112378207693,0.7194193013334683,热销,9,Smooth,0.001503261574406,引流品(量大但利薄),0.00078969818378,-0.000713563390626,热销,Smooth,强季节-1月峰,活跃在架,0.9107142857142856,12.642857142857142,True,14.157500000000006,5.057142857142857,0.1977401129943503
102900005125808,2020-07-01,2023-05-02,1036,585,1447.353,40930.5079,14456.629846037817,1.3970588803088804,2.474107692307693,2.282531741521625,2.474107692307693,2.282531741521625,30.453,16.683247863247864,28.279561309507773,0.0586,9.988323405580958,13335,小米椒,辣椒类,0.5646718146718147,1.6338121275296376,0.9225676588849788,1.7709401709401709,0.8511310852205104,0.3796778022044958,0.3531993759119176,0.1085379077615298,0.7587184330097927,0.4786498087349561,平销,118,Lumpy,0.0030730934314989,明星品(量大且利厚),0.0143997052710526,0.0113266118395536,平销,Lumpy,弱季节型(全年均衡),活跃在架,0.5646718146718147,1.3970588803088804,True,13.954275913163917,0.5588235521235522,1.7894736114824785
102900005118831,2020-07-01,2023-06-30,1095,688,8982.0,45035.8,15117.106398687449,8.202739726027398,13.055232558139537,19.232126096239227,13.055232558139537,19.232126096239227,407.0,3.559651162790697,5.014005789356491,0.0248,1.6830445778988476,8994,娃娃菜,花叶类,0.628310502283105,2.3445978707840074,1.4731354658441982,1.5915697674418603,2.170128100728003,0.2989896061153653,0.335668654685549,0.99866577718479,0.9811846879154956,0.5824799618098705,畅销,54,Lumpy,0.0190710387871678,明星品(量大且利厚),0.0150575811244073,-0.0040134576627604,畅销,Lumpy,弱季节型(全年均衡),活跃在架,0.628310502283105,8.202739726027398,True,13.80557661980589,3.281095890410959,0.3047762191048764
102900011022764,2021-01-30,2023-06-30,882,454,2496.4130000000005,26304.4744,9056.9684386681,2.8304002267573702,5.498707048458151,4.508605944034314,5.498707048458151,4.508605944034314,50.208,7.614889867841409,10.536908115764495,0.069,3.627992819564751,5905,长线茄,茄类,0.5147392290249433,1.592921701112061,0.8199392883275236,1.94273127753304,0.6723004365430459,0.385665328641091,0.3443128458277844,0.4227625740897545,0.7076152756597974,0.5096681412922606,平销,102,Lumpy,0.0053005109276096,明星品(量大且利厚),0.0090213056262065,0.0037207946985968,平销,Lumpy,弱季节型(全年均衡),活跃在架,0.5147392290249433,2.8304002267573702,True,10.268671699170183,1.132160090702948,0.8832673119391701
